,Code,Description,Units,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,201516,201617,201718,201819,201920,202021,202122,RSE indicator(b),% change since 201819,sig(c),trend since 201819(d),Unnamed: 59,reliability of 3 year percent relative SE
199,188,,p,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,9.0,9.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,13.0,13.0,14.0,13.0,üü,+5,,,,üüü
200,18802,,p,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,9.0,üü,-2,,,,üü
201,18803,,p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,ü,+26,yes,k,,üü
202,191,,p,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,ü,-4,,,,üü
203,192,,p,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,û,+42,,,, 
204,195,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,û,+54,,,, 
205,196,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,+2,,,,ü
206,19602,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,ü,+3,,,,ü
207,19603,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,û,-2,,,,û
208,203,,p,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,ü,-24,yes,m,,üü
209,204,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,û,-37,,,, 
210,206,,p,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,9.0,10.0,12.0,13.0,17.0,19.0,21.0,21.0,23.0,23.0,23.0,26.0,22.0,25.0,25.0,25.0,27.0,29.0,29.0,29.0,29.0,30.0,32.0,31.0,33.0,35.0,37.0,37.0,38.0,43.0,47.0,51.0,54.0,62.0,55.0,üü,+9,,k,,üüü
211,20601,,p,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,6.0,7.0,8.0,10.0,11.0,13.0,15.0,16.0,15.0,16.0,16.0,16.0,18.0,17.0,17.0,19.0,18.0,19.0,21.0,21.0,21.0,21.0,21.0,24.0,23.0,25.0,27.0,27.0,28.0,28.0,31.0,35.0,39.0,41.0,48.0,44.0,üü,+11,,k,,üüü
212,20604,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,7.0,9.0,6.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,10.0,9.0,10.0,12.0,12.0,11.0,12.0,14.0,11.0,,-0,,,,ü
213,208,,p,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,ü,-9,,,,üü
214,cat810,Fresh and processed fruit,p,21.0,25.0,28.0,34.0,37.0,41.0,48.0,51.0,52.0,61.0,62.0,66.0,76.0,81.0,88.0,94.0,105.0,117.0,113.0,111.0,112.0,118.0,125.0,134.0,140.0,143.0,146.0,150.0,159.0,163.0,167.0,188.0,201.0,202.0,201.0,200.0,211.0,215.0,224.0,230.0,232.0,235.0,237.0,257.0,262.0,269.0,261.0,302.0,265.0,üüü,-1,,,,üüü
215,210231,,p,12.0,15.0,16.0,20.0,22.0,24.0,29.0,30.0,32.0,37.0,37.0,40.0,47.0,49.0,54.0,58.0,67.0,72.0,71.0,69.0,74.0,78.0,82.0,89.0,93.0,95.0,97.0,102.0,111.0,115.0,119.0,131.0,136.0,138.0,139.0,138.0,146.0,146.0,152.0,155.0,160.0,166.0,167.0,182.0,186.0,190.0,185.0,208.0,181.0,üüü,-4,,,,üüü
216,210,,p,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,9.0,8.0,ü,+4,,,,üü
217,214,,p,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,19.0,20.0,17.0,üü,-8,,,,üüü
218,217,,p,4.0,6.0,6.0,8.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,12.0,14.0,14.0,15.0,16.0,19.0,21.0,20.0,16.0,18.0,19.0,19.0,20.0,20.0,19.0,20.0,19.0,21.0,22.0,21.0,21.0,22.0,23.0,22.0,23.0,23.0,22.0,24.0,25.0,24.0,23.0,23.0,25.0,23.0,24.0,24.0,28.0,25.0,üü,+1,,,,üüü
219,218,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,5.0,ü,-13,,,,üü
220,221,,p,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,11.0,11.0,12.0,14.0,15.0,15.0,17.0,18.0,16.0,16.0,15.0,16.0,17.0,18.0,18.0,19.0,23.0,23.0,25.0,26.0,26.0,25.0,28.0,23.0,üü,-10,,,,üü
221,222,,p,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,10.0,12.0,13.0,14.0,14.0,17.0,17.0,17.0,18.0,18.0,19.0,20.0,19.0,20.0,21.0,20.0,21.0,21.0,21.0,20.0,20.0,23.0,20.0,üü,+1,,,,üüü
222,227,,p,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,10.0,12.0,15.0,17.0,19.0,22.0,21.0,24.0,25.0,25.0,28.0,26.0,30.0,35.0,37.0,43.0,45.0,47.0,45.0,54.0,47.0,üü,+1,,,,üüü
223,228,,p,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,11.0,12.0,14.0,15.0,15.0,15.0,16.0,16.0,18.0,20.0,22.0,22.0,21.0,22.0,21.0,19.0,19.0,21.0,21.0,21.0,21.0,20.0,21.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0,21.0,19.0,üü,-14,yes,m,,üüü
224,229,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,ü,-8,,,,üü
225,231,,p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,7.0,8.0,8.0,10.0,8.0,10.0,9.0,10.0,11.0,11.0,10.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,ü,-10,,,,üü
226,233248,,p,9.0,11.0,12.0,14.0,15.0,17.0,20.0,20.0,21.0,24.0,24.0,26.0,29.0,32.0,34.0,36.0,38.0,44.0,42.0,42.0,38.0,40.0,43.0,45.0,46.0,47.0,49.0,48.0,49.0,48.0,48.0,58.0,65.0,64.0,62.0,62.0,65.0,69.0,72.0,76.0,72.0,69.0,70.0,75.0,76.0,79.0,76.0,93.0,84.0,üü,+6,,k,,üüü
227,233,,p,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,-25,,,,ü
228,236,,p,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,ü,+1,,,,üü
229,240,,p,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,11.0,9.0,ü,+3,,,,üü
230,241,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,4.0,,+20,,,,ü
231,245,,p,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,10.0,11.0,13.0,14.0,15.0,14.0,14.0,16.0,17.0,17.0,19.0,23.0,24.0,24.0,25.0,30.0,30.0,30.0,30.0,37.0,32.0,ü,+5,,,,üü
232,24502,,p,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,9.0,9.0,10.0,12.0,14.0,14.0,14.0,13.0,15.0,15.0,15.0,18.0,21.0,22.0,22.0,22.0,27.0,27.0,27.0,27.0,33.0,28.0,ü,+2,,,,üü
233,24503,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,ü,+29,,k,,ü
234,248,,p,1.0,1.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,8.0,9.0,11.0,12.0,13.0,17.0,18.0,19.0,24.0,20.0,20.0,18.0,20.0,22.0,24.0,27.0,27.0,28.0,27.0,27.0,25.0,23.0,30.0,36.0,36.0,35.0,32.0,33.0,37.0,37.0,37.0,32.0,29.0,28.0,28.0,29.0,29.0,28.0,33.0,32.0,üü,+10,,k,,üüü
235,251263,Bread,p,21.0,25.0,27.0,32.0,37.0,41.0,48.0,51.0,53.0,54.0,56.0,59.0,65.0,67.0,71.0,73.0,74.0,74.0,76.0,76.0,75.0,76.0,79.0,79.0,80.0,80.0,81.0,86.0,88.0,90.0,93.0,97.0,102.0,108.0,117.0,118.0,116.0,119.0,123.0,127.0,117.0,113.0,111.0,112.0,119.0,118.0,126.0,118.0,113.0,üüü,-4,,m,,üüü
236,cat850,,p,16.0,18.0,19.0,22.0,26.0,27.0,29.0,31.0,32.0,31.0,30.0,30.0,28.0,28.0,30.0,30.0,31.0,29.0,31.0,30.0,29.0,29.0,32.0,31.0,31.0,30.0,32.0,32.0,32.0,33.0,31.0,31.0,30.0,33.0,38.0,39.0,36.0,35.0,36.0,35.0,30.0,29.0,29.0,25.0,27.0,26.0,27.0,24.0,23.0,üü,-12,yes,m,,üüü
237,251,,p,5.0,6.0,6.0,9.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,8.0,10.0,10.0,10.0,12.0,11.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,7.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,ü,-17,,,,ü
238,252,,p,11.0,12.0,13.0,14.0,16.0,17.0,19.0,21.0,21.0,21.0,21.0,22.0,19.0,19.0,19.0,19.0,20.0,22.0,20.0,19.0,18.0,19.0,17.0,14.0,13.0,14.0,14.0,24.0,25.0,28.0,23.0,25.0,25.0,28.0,33.0,34.0,31.0,30.0,32.0,30.0,26.0,24.0,24.0,22.0,23.0,22.0,23.0,20.0,19.0,üü,-14,yes,m,,üüü
239,257,,p,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,7.0,10.0,11.0,10.0,11.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,û,+953,yes,k,,û
240,258,,p,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,+6,,,,ü
241,cat851,,p,2.0,3.0,3.0,4.0,5.0,7.0,9.0,10.0,10.0,11.0,13.0,15.0,20.0,18.0,19.0,19.0,19.0,20.0,19.0,18.0,17.0,16.0,16.0,15.0,14.0,15.0,14.0,12.0,13.0,13.0,16.0,19.0,21.0,22.0,24.0,24.0,23.0,25.0,23.0,23.0,22.0,19.0,19.0,20.0,19.0,19.0,19.0,18.0,17.0,üü,-13,yes,m,,üüü
242,259,,p,2.0,2.0,3.0,3.0,4.0,5.0,7.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,ü,-0,,,,üü
243,260,,p,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,8.0,7.0,8.0,9.0,9.0,9.0,9.0,12.0,15.0,17.0,17.0,18.0,19.0,17.0,19.0,17.0,18.0,18.0,15.0,15.0,16.0,15.0,15.0,15.0,14.0,13.0,üü,-16,yes,m,,üüü
244,263,,p,3.0,4.0,5.0,6.0,6.0,7.0,9.0,10.0,11.0,12.0,13.0,14.0,17.0,20.0,22.0,24.0,25.0,25.0,25.0,27.0,28.0,31.0,31.0,32.0,35.0,35.0,34.0,41.0,43.0,43.0,45.0,47.0,51.0,53.0,55.0,54.0,58.0,59.0,64.0,69.0,65.0,65.0,64.0,66.0,72.0,73.0,81.0,76.0,73.0,üü,+0,,,,üüü
245,26302,,p,2.0,3.0,1.0,1.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,13.0,12.0,13.0,14.0,13.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,13.0,14.0,15.0,15.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,15.0,13.0,14.0,14.0,14.0,12.0,13.0,üü,-11,,m,,üüü
246,26303,,p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,ü,-7,,,,ü
247,26304,,p,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,ü,+6,,,,üü
248,26305,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,+8,,,,ü
249,26308,,p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,15.0,16.0,19.0,22.0,24.0,21.0,21.0,20.0,22.0,25.0,25.0,27.0,32.0,28.0,üü,+12,yes,k,,üüü
250,26309,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,11.0,10.0,11.0,12.0,12.0,14.0,13.0,15.0,11.0,15.0,ü,+11,,,,üü
251,26310,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,7.0,8.0,7.0,6.0,,-23,,,,ü
252,26311,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,,-27,yes,,,ü
253,26401,,p,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,8.0,5.0,,+31,,k,,ü
254,267270,,p,12.0,14.0,14.0,16.0,18.0,21.0,23.0,25.0,27.0,28.0,29.0,31.0,33.0,35.0,37.0,39.0,42.0,44.0,45.0,47.0,50.0,51.0,56.0,59.0,57.0,57.0,59.0,54.0,57.0,57.0,60.0,61.0,60.0,60.0,63.0,64.0,63.0,64.0,70.0,69.0,70.0,72.0,70.0,73.0,77.0,78.0,82.0,83.0,94.0,ü,+20,yes,k,,üü
255,267,,p,11.0,12.0,12.0,14.0,15.0,18.0,20.0,22.0,23.0,24.0,25.0,26.0,27.0,30.0,31.0,32.0,35.0,35.0,36.0,39.0,41.0,43.0,45.0,48.0,47.0,47.0,48.0,46.0,47.0,47.0,49.0,50.0,49.0,49.0,51.0,51.0,50.0,51.0,56.0,53.0,54.0,55.0,17.0,16.0,18.0,17.0,20.0,20.0,73.0,ü,+325,yes,k,,ü
256,270,,p,11.0,12.0,12.0,14.0,15.0,18.0,20.0,22.0,23.0,24.0,25.0,26.0,27.0,30.0,31.0,32.0,35.0,35.0,36.0,39.0,41.0,43.0,45.0,48.0,47.0,47.0,48.0,45.0,46.0,46.0,48.0,49.0,48.0,48.0,50.0,50.0,48.0,50.0,54.0,52.0,52.0,53.0,53.0,56.0,59.0,61.0,62.0,63.0,70.0,,+14,,,,üü
257,27001,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,51.0,55.0,58.0,58.0,59.0,60.0,3.0,,-94,yes,m,,üüü
258,27002,,p,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,11.0,11.0,10.0,10.0,11.0,8.0,9.0,10.0,12.0,11.0,11.0,11.0,12.0,13.0,13.0,13.0,14.0,16.0,16.0,17.0,2.0,2.0,2.0,3.0,3.0,3.0,21.0,üü,+559,yes,k,,üü
259,271277,,p,12.0,15.0,16.0,19.0,21.0,24.0,27.0,28.0,30.0,31.0,31.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,46.0,45.0,46.0,53.0,51.0,50.0,49.0,52.0,49.0,54.0,51.0,54.0,54.0,56.0,56.0,64.0,66.0,67.0,71.0,74.0,76.0,76.0,75.0,76.0,77.0,77.0,77.0,84.0,84.0,84.0,üüü,+9,yes,k,,üüü
260,27101,,p,4.0,4.0,5.0,5.0,7.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,15.0,16.0,17.0,17.0,18.0,19.0,20.0,20.0,20.0,24.0,23.0,23.0,22.0,23.0,22.0,24.0,21.0,20.0,20.0,20.0,19.0,22.0,24.0,24.0,25.0,25.0,25.0,26.0,25.0,4.0,4.0,4.0,4.0,4.0,4.0,32.0,üü,+615,yes,k,,üü
261,274,,p,7.0,10.0,11.0,13.0,13.0,15.0,17.0,17.0,18.0,17.0,18.0,18.0,20.0,20.0,20.0,21.0,23.0,24.0,25.0,24.0,23.0,23.0,27.0,26.0,25.0,24.0,26.0,25.0,28.0,28.0,31.0,31.0,33.0,35.0,39.0,39.0,40.0,42.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0,44.0,49.0,46.0,49.0,üü,+11,yes,,,üüü
262,27402,,p,6.0,8.0,9.0,10.0,11.0,12.0,14.0,14.0,15.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,19.0,20.0,20.0,20.0,19.0,19.0,22.0,22.0,21.0,20.0,22.0,21.0,24.0,23.0,26.0,27.0,28.0,30.0,35.0,34.0,35.0,37.0,40.0,40.0,39.0,38.0,38.0,37.0,37.0,36.0,40.0,37.0,40.0,üü,+11,yes,,,üüü
